,time,open,high,low,close,tick_volume,spread
29556,2024-10-18 05:15:00,1.08324,1.08332,1.08318,1.0833,330,14
29557,2024-10-18 05:30:00,1.0833,1.08382,1.0833,1.08374,634,14
29558,2024-10-18 05:45:00,1.08375,1.08379,1.08354,1.08374,298,14
29559,2024-10-18 06:00:00,1.08368,1.08381,1.08358,1.0836,421,14
29560,2024-10-18 06:15:00,1.0836,1.08373,1.08354,1.08367,386,14
29561,2024-10-18 06:30:00,1.08368,1.08376,1.08355,1.08372,280,14
29562,2024-10-18 06:45:00,1.08372,1.08376,1.08362,1.0836999999999999,213,14
29563,2024-10-18 07:00:00,1.08373,1.08378,1.08367,1.08377,211,14
29564,2024-10-18 07:15:00,1.08377,1.08381,1.08373,1.08379,182,14
29565,2024-10-18 07:30:00,1.0838,1.0839,1.08374,1.08384,207,14
29566,2024-10-18 07:45:00,1.08383,1.0839,1.08383,1.0839,153,14
29567,2024-10-18 08:00:00,1.08391,1.08403,1.0839,1.084,263,14
29568,2024-10-18 08:15:00,1.084,1.08401,1.08369,1.08382,283,14
29569,2024-10-18 08:30:00,1.08382,1.08396,1.08379,1.08391,353,14
29570,2024-10-18 08:45:00,1.08391,1.08425,1.08391,1.08419,414,14
29571,2024-10-18 09:00:00,1.08418,1.0842,1.08366,1.08375,858,14
29572,2024-10-18 09:15:00,1.08375,1.08442,1.08373,1.08441,731,14
29573,2024-10-18 09:30:00,1.08441,1.08472,1.08422,1.08422,591,14
29574,2024-10-18 09:45:00,1.08423,1.08452,1.08406,1.08428,606,14
29575,2024-10-18 10:00:00,1.08427,1.08427,1.08355,1.08384,684,14
29576,2024-10-18 10:15:00,1.08385,1.08409,1.0836,1.08363,599,14
29577,2024-10-18 10:30:00,1.08363,1.08386,1.08355,1.08363,515,14
29578,2024-10-18 10:45:00,1.08362,1.08424,1.08362,1.08395,664,14
29579,2024-10-18 11:00:00,1.08394,1.08435,1.08394,1.0843099999999999,634,14
29580,2024-10-18 11:15:00,1.0843,1.08453,1.0841,1.08434,456,14
29581,2024-10-18 11:30:00,1.08433,1.08434,1.08345,1.08346,434,14
29582,2024-10-18 11:45:00,1.08345,1.08383,1.0833,1.08363,611,14
29583,2024-10-18 12:00:00,1.08363,1.08438,1.08351,1.08433,604,14
29584,2024-10-18 12:15:00,1.08433,1.0844,1.08346,1.08348,582,14
29585,2024-10-18 12:30:00,1.08348,1.08365,1.0832600000000001,1.08341,529,14
29586,2024-10-18 12:45:00,1.0834,1.08428,1.08338,1.08427,429,14
29587,2024-10-18 13:00:00,1.08428,1.08434,1.08365,1.08398,557,14
29588,2024-10-18 13:15:00,1.08399,1.08437,1.08396,1.08418,466,14
29589,2024-10-18 13:30:00,1.08417,1.08457,1.08417,1.08448,430,14
29590,2024-10-18 13:45:00,1.08448,1.08473,1.08433,1.08435,441,14
29591,2024-10-18 14:00:00,1.08436,1.0844,1.08403,1.08414,418,14
29592,2024-10-18 14:15:00,1.08415,1.08445,1.08406,1.08432,440,14
29593,2024-10-18 14:30:00,1.08433,1.0848200000000001,1.08427,1.08467,423,14
29594,2024-10-18 14:45:00,1.08466,1.08504,1.08443,1.08467,593,14
29595,2024-10-18 15:00:00,1.08466,1.08491,1.0845,1.0848200000000001,617,14
29596,2024-10-18 15:15:00,1.08484,1.08493,1.08456,1.08475,583,14
29597,2024-10-18 15:30:00,1.08473,1.0858,1.08473,1.08524,886,14
29598,2024-10-18 15:45:00,1.08523,1.08585,1.08523,1.08577,778,14
29599,2024-10-18 16:00:00,1.08578,1.08618,1.08575,1.08581,679,14
29600,2024-10-18 16:15:00,1.08582,1.0860400000000001,1.08561,1.08592,549,14
29601,2024-10-18 16:30:00,1.08591,1.08607,1.0854300000000001,1.0855,587,14
29602,2024-10-18 16:45:00,1.08551,1.08556,1.08497,1.0855299999999999,586,14
29603,2024-10-18 17:00:00,1.08554,1.08593,1.08548,1.08592,693,14
29604,2024-10-18 17:15:00,1.08593,1.0863,1.0857,1.08581,704,14
29605,2024-10-18 17:30:00,1.08581,1.08609,1.08563,1.08572,653,14
29606,2024-10-18 17:45:00,1.08572,1.08582,1.08534,1.08556,660,14
29607,2024-10-18 18:00:00,1.08557,1.08585,1.0855,1.08582,573,14
29608,2024-10-18 18:15:00,1.08581,1.08583,1.08535,1.08582,672,14
29609,2024-10-18 18:30:00,1.0858,1.08587,1.0852,1.08521,446,14
29610,2024-10-18 18:45:00,1.08522,1.08555,1.08514,1.0852,436,14
29611,2024-10-18 19:00:00,1.0852,1.08559,1.08514,1.08548,401,14
29612,2024-10-18 19:15:00,1.08547,1.0862,1.08547,1.08616,402,14
29613,2024-10-18 19:30:00,1.08618,1.0865,1.08594,1.08648,388,14
29614,2024-10-18 19:45:00,1.08649,1.08668,1.08628,1.08652,340,14
29615,2024-10-18 20:00:00,1.08651,1.08652,1.08615,1.08627,257,14
29616,2024-10-18 20:15:00,1.08628,1.0863,1.0860400000000001,1.08606,291,14
29617,2024-10-18 20:30:00,1.08605,1.0861,1.08584,1.08588,269,14
29618,2024-10-18 20:45:00,1.08588,1.08605,1.08575,1.08603,387,14
29619,2024-10-18 21:00:00,1.08603,1.08618,1.086,1.08606,454,14
29620,2024-10-18 21:15:00,1.08606,1.08631,1.08601,1.08626,347,14
29621,2024-10-18 21:30:00,1.08627,1.08629,1.08603,1.08628,287,14
29622,2024-10-18 21:45:00,1.08628,1.0866500000000001,1.08622,1.08639,361,14
29623,2024-10-18 22:00:00,1.08638,1.08638,1.08612,1.08618,542,14
29624,2024-10-18 22:15:00,1.08617,1.08643,1.08607,1.08636,470,14
29625,2024-10-18 22:30:00,1.08635,1.08636,1.08617,1.08629,400,14
29626,2024-10-18 22:45:00,1.08628,1.08636,1.08621,1.08624,392,14
29627,2024-10-18 23:00:00,1.08622,1.08655,1.08615,1.08653,373,14
29628,2024-10-18 23:15:00,1.08652,1.08677,1.0865,1.0867499999999999,231,14
29629,2024-10-18 23:30:00,1.0867499999999999,1.08679,1.08653,1.08659,208,14
29630,2024-10-18 23:45:00,1.08658,1.08663,1.08645,1.08649,471,14
29631,2024-10-21 00:00:00,1.08579,1.08623,1.08569,1.08615,92,25
29632,2024-10-21 00:15:00,1.08608,1.08636,1.08607,1.08617,153,34
29633,2024-10-21 00:30:00,1.0861399999999999,1.08651,1.0861399999999999,1.08646,61,27
29634,2024-10-21 00:45:00,1.08638,1.08648,1.08637,1.08637,33,30
29635,2024-10-21 01:00:00,1.08637,1.08701,1.08627,1.08674,207,14
29636,2024-10-21 01:15:00,1.0867499999999999,1.08686,1.08658,1.08662,236,15
29637,2024-10-21 01:30:00,1.08662,1.08682,1.08656,1.08664,286,16
29638,2024-10-21 01:45:00,1.08664,1.08674,1.0866,1.08674,199,16
29639,2024-10-21 02:00:00,1.0867499999999999,1.08681,1.0866,1.08678,231,16
29640,2024-10-21 02:15:00,1.08679,1.0868,1.08653,1.08655,145,14
29641,2024-10-21 02:30:00,1.08655,1.08672,1.08651,1.08652,285,14
29642,2024-10-21 02:45:00,1.08653,1.08669,1.08638,1.0866500000000001,378,14
29643,2024-10-21 03:00:00,1.08667,1.08674,1.08636,1.08636,520,14
29644,2024-10-21 03:15:00,1.08635,1.08644,1.08625,1.08642,372,14
29645,2024-10-21 03:30:00,1.08643,1.08657,1.08625,1.08625,549,14
29646,2024-10-21 03:45:00,1.08627,1.08642,1.08624,1.08635,483,14
29647,2024-10-21 04:00:00,1.08633,1.08653,1.08631,1.08632,474,14
29648,2024-10-21 04:15:00,1.08632,1.08658,1.08621,1.08654,532,14
29649,2024-10-21 04:30:00,1.08658,1.08666,1.0863,1.08662,683,14
29650,2024-10-21 04:45:00,1.08662,1.08666,1.08631,1.08636,559,14
29651,2024-10-21 05:00:00,1.08636,1.08648,1.08628,1.08632,403,14
29652,2024-10-21 05:15:00,1.08632,1.08656,1.08631,1.08652,483,14
29653,2024-10-21 05:30:00,1.08653,1.08658,1.08639,1.08642,458,14
29654,2024-10-21 05:45:00,1.08643,1.08649,1.08625,1.0863,339,14
29655,2024-10-21 06:00:00,1.08629,1.08652,1.08628,1.08643,394,14
29656,2024-10-21 06:15:00,1.08643,1.08648,1.08632,1.08634,347,14
29657,2024-10-21 06:30:00,1.08633,1.08663,1.08633,1.08646,231,14
29658,2024-10-21 06:45:00,1.08648,1.08655,1.08645,1.08647,265,14
29659,2024-10-21 07:00:00,1.08647,1.08647,1.0863,1.08632,173,14
29660,2024-10-21 07:15:00,1.08633,1.08635,1.08622,1.08629,176,14
29661,2024-10-21 07:30:00,1.08628,1.08628,1.08592,1.08595,191,14
29662,2024-10-21 07:45:00,1.08593,1.08597,1.08568,1.08571,281,14
29663,2024-10-21 08:00:00,1.08573,1.08619,1.08573,1.08607,386,14
29664,2024-10-21 08:15:00,1.08607,1.0861399999999999,1.08596,1.08603,418,14
29665,2024-10-21 08:30:00,1.08601,1.0860400000000001,1.08584,1.08594,406,14
29666,2024-10-21 08:45:00,1.08593,1.0860400000000001,1.08571,1.08583,378,14
29667,2024-10-21 09:00:00,1.08583,1.08583,1.08532,1.08544,552,14
29668,2024-10-21 09:15:00,1.08545,1.08547,1.08527,1.08544,398,14
29669,2024-10-21 09:30:00,1.08545,1.08549,1.08499,1.08512,397,14
29670,2024-10-21 09:45:00,1.08511,1.08516,1.0848,1.08508,436,14
29671,2024-10-21 10:00:00,1.08507,1.08541,1.08475,1.08523,594,14
29672,2024-10-21 10:15:00,1.08522,1.08556,1.0851,1.08516,612,14
29673,2024-10-21 10:30:00,1.08515,1.08517,1.08476,1.08489,586,14
29674,2024-10-21 10:45:00,1.08488,1.08507,1.08447,1.08467,511,14
29675,2024-10-21 11:00:00,1.08466,1.08508,1.08465,1.08496,467,14
29676,2024-10-21 11:15:00,1.08497,1.08531,1.0849,1.08503,475,14
29677,2024-10-21 11:30:00,1.08503,1.08535,1.08493,1.08534,542,14
29678,2024-10-21 11:45:00,1.08538,1.08563,1.08509,1.08538,514,14
29679,2024-10-21 12:00:00,1.08537,1.08555,1.08527,1.08539,379,14
29680,2024-10-21 12:15:00,1.08539,1.08559,1.08534,1.0855,356,14
29681,2024-10-21 12:30:00,1.08549,1.08567,1.08532,1.08533,532,14
29682,2024-10-21 12:45:00,1.08532,1.08537,1.08448,1.0845,588,14
29683,2024-10-21 13:00:00,1.08447,1.08467,1.0843,1.0846,417,14
29684,2024-10-21 13:15:00,1.0846,1.08473,1.08437,1.08446,458,14
29685,2024-10-21 13:30:00,1.08445,1.08472,1.0844,1.08461,433,14
29686,2024-10-21 13:45:00,1.08461,1.08479,1.08445,1.08459,547,14
29687,2024-10-21 14:00:00,1.0846,1.0848,1.08451,1.08469,515,14
29688,2024-10-21 14:15:00,1.0847,1.08504,1.08464,1.08496,460,14
29689,2024-10-21 14:30:00,1.08496,1.08504,1.08474,1.08502,396,14
29690,2024-10-21 14:45:00,1.08502,1.08548,1.08497,1.0854300000000001,528,14
29691,2024-10-21 15:00:00,1.08542,1.08547,1.08498,1.08536,662,14
29692,2024-10-21 15:15:00,1.08542,1.08551,1.08496,1.0855,565,14
29693,2024-10-21 15:30:00,1.0855,1.08574,1.08532,1.08535,585,14
29694,2024-10-21 15:45:00,1.08534,1.08575,1.08534,1.08559,702,14
29695,2024-10-21 16:00:00,1.08557,1.08564,1.08519,1.08521,647,14
29696,2024-10-21 16:15:00,1.08522,1.08526,1.08493,1.08509,539,14
29697,2024-10-21 16:30:00,1.08509,1.08537,1.08499,1.08507,752,14
29698,2024-10-21 16:45:00,1.08509,1.08524,1.08423,1.08459,782,14
29699,2024-10-21 17:00:00,1.08461,1.08472,1.08434,1.08442,761,14
29700,2024-10-21 17:15:00,1.08442,1.08443,1.08381,1.0839,712,14
29701,2024-10-21 17:30:00,1.0839,1.08392,1.08346,1.08366,738,14
29702,2024-10-21 17:45:00,1.08366,1.08372,1.08317,1.08334,854,14
29703,2024-10-21 18:00:00,1.08333,1.08336,1.08258,1.08289,920,14
29704,2024-10-21 18:15:00,1.08289,1.08299,1.08234,1.0824,654,14
29705,2024-10-21 18:30:00,1.0824,1.08245,1.08209,1.08217,575,14
29706,2024-10-21 18:45:00,1.0822,1.08232,1.08184,1.08184,508,14
29707,2024-10-21 19:00:00,1.08184,1.08214,1.08183,1.08194,464,14
29708,2024-10-21 19:15:00,1.08193,1.08198,1.08161,1.08179,475,14
29709,2024-10-21 19:30:00,1.08179,1.082,1.08166,1.08166,400,14
29710,2024-10-21 19:45:00,1.08167,1.08182,1.08155,1.08171,419,14
29711,2024-10-21 20:00:00,1.08171,1.08215,1.08154,1.08161,440,14
29712,2024-10-21 20:15:00,1.0816,1.08176,1.0814,1.08172,440,14
29713,2024-10-21 20:30:00,1.08172,1.08181,1.08146,1.08151,432,14
29714,2024-10-21 20:45:00,1.08155,1.08167,1.08142,1.08147,280,14
29715,2024-10-21 21:00:00,1.08146,1.0815,1.08131,1.08141,388,14
29716,2024-10-21 21:15:00,1.08142,1.08156,1.08137,1.08142,310,14
29717,2024-10-21 21:30:00,1.08141,1.08148,1.08132,1.08139,438,14
29718,2024-10-21 21:45:00,1.08138,1.0814300000000001,1.08096,1.08098,326,14
29719,2024-10-21 22:00:00,1.081,1.08116,1.08095,1.08114,298,14
29720,2024-10-21 22:15:00,1.08114,1.08134,1.08114,1.08117,346,14
29721,2024-10-21 22:30:00,1.08116,1.08117,1.08101,1.08103,217,14
29722,2024-10-21 22:45:00,1.08103,1.08139,1.08101,1.08139,411,14
29723,2024-10-21 23:00:00,1.08137,1.08153,1.08129,1.0814300000000001,196,14
29724,2024-10-21 23:15:00,1.08142,1.0815,1.08133,1.0815,203,14
29725,2024-10-21 23:30:00,1.0815,1.08151,1.08119,1.0812,214,14
29726,2024-10-21 23:45:00,1.0812,1.08134,1.08107,1.08127,442,14
29727,2024-10-22 00:00:00,1.08113,1.08155,1.08113,1.08148,19,33
29728,2024-10-22 00:15:00,1.08147,1.08158,1.0812,1.08123,28,35
29729,2024-10-22 00:30:00,1.08124,1.08135,1.08107,1.08122,80,35
29730,2024-10-22 00:45:00,1.0812,1.08133,1.08119,1.08124,40,28
29731,2024-10-22 01:00:00,1.08125,1.08159,1.08123,1.08158,174,16
29732,2024-10-22 01:15:00,1.08159,1.08159,1.08151,1.08158,75,16
29733,2024-10-22 01:30:00,1.08158,1.08162,1.08147,1.08151,304,16
29734,2024-10-22 01:45:00,1.08153,1.08157,1.08138,1.08138,355,16
29735,2024-10-22 02:00:00,1.08139,1.08146,1.08127,1.0814300000000001,287,16
29736,2024-10-22 02:15:00,1.08144,1.08152,1.08125,1.08127,401,16
29737,2024-10-22 02:30:00,1.08128,1.08137,1.08125,1.08136,147,14
29738,2024-10-22 02:45:00,1.08136,1.08145,1.08132,1.08138,194,14
29739,2024-10-22 03:00:00,1.08138,1.08149,1.08127,1.08134,342,14
29740,2024-10-22 03:15:00,1.08134,1.08168,1.08134,1.08155,379,14
29741,2024-10-22 03:30:00,1.08157,1.08161,1.08127,1.08135,352,14
29742,2024-10-22 03:45:00,1.08136,1.08157,1.08129,1.08147,432,14
29743,2024-10-22 04:00:00,1.08147,1.08173,1.08146,1.08171,382,14
29744,2024-10-22 04:15:00,1.08172,1.08182,1.08164,1.08181,716,14
29745,2024-10-22 04:30:00,1.08181,1.08192,1.08172,1.0818699999999999,600,14
29746,2024-10-22 04:45:00,1.0818699999999999,1.0818699999999999,1.08168,1.08174,628,14
29747,2024-10-22 05:00:00,1.08173,1.08198,1.08172,1.08183,469,14
29748,2024-10-22 05:15:00,1.08182,1.08185,1.08168,1.08173,357,14
29749,2024-10-22 05:30:00,1.08171,1.08178,1.08155,1.08156,391,14
29750,2024-10-22 05:45:00,1.08156,1.08172,1.08136,1.08142,269,14
29751,2024-10-22 06:00:00,1.08141,1.08154,1.08139,1.08147,316,14
29752,2024-10-22 06:15:00,1.08146,1.08155,1.08135,1.08146,439,14
29753,2024-10-22 06:30:00,1.08145,1.08161,1.08141,1.08155,268,14
29754,2024-10-22 06:45:00,1.08154,1.08176,1.0815,1.08176,295,14
29755,2024-10-22 07:00:00,1.08174,1.08178,1.08165,1.08171,234,14
29756,2024-10-22 07:15:00,1.08171,1.08181,1.08171,1.08177,149,14
29757,2024-10-22 07:30:00,1.08176,1.0819,1.08173,1.08176,220,14
29758,2024-10-22 07:45:00,1.08177,1.08194,1.08167,1.0818699999999999,247,14
29759,2024-10-22 08:00:00,1.08188,1.082,1.08177,1.08191,336,14
29760,2024-10-22 08:15:00,1.08192,1.0820400000000001,1.08188,1.08202,226,14
29761,2024-10-22 08:30:00,1.08201,1.08221,1.08195,1.08211,219,14
29762,2024-10-22 08:45:00,1.08212,1.08212,1.08177,1.08177,461,14
29763,2024-10-22 09:00:00,1.08173,1.08218,1.08166,1.08217,560,14
29764,2024-10-22 09:15:00,1.08217,1.08241,1.08213,1.08237,403,14
29765,2024-10-22 09:30:00,1.08237,1.08259,1.08227,1.08244,401,14
29766,2024-10-22 09:45:00,1.08244,1.08273,1.08236,1.08239,473,14
29767,2024-10-22 10:00:00,1.08237,1.08274,1.08192,1.0825,806,14
29768,2024-10-22 10:15:00,1.08253,1.08285,1.08245,1.08266,527,14
29769,2024-10-22 10:30:00,1.0826500000000001,1.0836,1.08257,1.08351,641,14
29770,2024-10-22 10:45:00,1.0835,1.08366,1.08315,1.08351,646,14
29771,2024-10-22 11:00:00,1.08351,1.08355,1.08319,1.0833,565,14
29772,2024-10-22 11:15:00,1.08331,1.08355,1.08285,1.0829,413,14
29773,2024-10-22 11:30:00,1.08289,1.08291,1.08252,1.08279,347,14
29774,2024-10-22 11:45:00,1.08279,1.08294,1.08245,1.08255,486,14
29775,2024-10-22 12:00:00,1.08255,1.08278,1.08236,1.08259,489,14
29776,2024-10-22 12:15:00,1.0826,1.08291,1.08245,1.08256,541,14
29777,2024-10-22 12:30:00,1.08253,1.08264,1.08213,1.08213,470,14
29778,2024-10-22 12:45:00,1.08214,1.08215,1.08132,1.08145,501,14
29779,2024-10-22 13:00:00,1.08142,1.08163,1.08127,1.08163,544,14
29780,2024-10-22 13:15:00,1.08162,1.08257,1.08159,1.08226,617,14
29781,2024-10-22 13:30:00,1.08227,1.08278,1.08221,1.08249,645,14
29782,2024-10-22 13:45:00,1.08245,1.08276,1.08237,1.08271,506,14
29783,2024-10-22 14:00:00,1.08272,1.08275,1.08237,1.08264,454,14
29784,2024-10-22 14:15:00,1.08263,1.08272,1.0824799999999999,1.08264,397,14
29785,2024-10-22 14:30:00,1.08264,1.08271,1.08199,1.08199,541,14
29786,2024-10-22 14:45:00,1.082,1.08219,1.08135,1.08161,588,14
29787,2024-10-22 15:00:00,1.0816,1.08201,1.08155,1.08182,766,14
29788,2024-10-22 15:15:00,1.08182,1.08191,1.08137,1.0816,670,14
29789,2024-10-22 15:30:00,1.08161,1.08161,1.08117,1.08154,712,14
29790,2024-10-22 15:45:00,1.08155,1.08156,1.08096,1.08102,631,14
29791,2024-10-22 16:00:00,1.08102,1.08122,1.08048,1.08113,837,14
29792,2024-10-22 16:15:00,1.08112,1.08169,1.08112,1.08156,859,14
29793,2024-10-22 16:30:00,1.08158,1.0817,1.08005,1.08009,1362,14
29794,2024-10-22 16:45:00,1.08009,1.0806,1.07998,1.08057,1204,14
29795,2024-10-22 17:00:00,1.0806,1.08064,1.07995,1.08,1058,14
29796,2024-10-22 17:15:00,1.08,1.08093,1.07996,1.08036,974,14
29797,2024-10-22 17:30:00,1.08037,1.081,1.08026,1.08095,829,14
29798,2024-10-22 17:45:00,1.08097,1.08118,1.08054,1.08081,1040,14
29799,2024-10-22 18:00:00,1.0808,1.08095,1.08033,1.08087,892,14
29800,2024-10-22 18:15:00,1.08091,1.0813,1.0808200000000001,1.0812,618,14
29801,2024-10-22 18:30:00,1.08121,1.08139,1.08041,1.08052,571,14
29802,2024-10-22 18:45:00,1.08052,1.08076,1.08026,1.08031,502,14
29803,2024-10-22 19:00:00,1.0803,1.08043,1.08017,1.0804,343,14
29804,2024-10-22 19:15:00,1.08041,1.08077,1.08039,1.08069,390,14
29805,2024-10-22 19:30:00,1.0807,1.08119,1.08066,1.08107,303,14
29806,2024-10-22 19:45:00,1.08108,1.08128,1.08042,1.08062,421,14
29807,2024-10-22 20:00:00,1.08064,1.08073,1.08011,1.0802100000000001,508,14
29808,2024-10-22 20:15:00,1.08022,1.08041,1.08005,1.08015,367,14
29809,2024-10-22 20:30:00,1.08015,1.08027,1.07999,1.08022,362,14
29810,2024-10-22 20:45:00,1.08023,1.08025,1.07998,1.08013,300,14
29811,2024-10-22 21:00:00,1.08013,1.08026,1.07997,1.07998,269,14
29812,2024-10-22 21:15:00,1.07998,1.0801,1.07993,1.08005,180,14
29813,2024-10-22 21:30:00,1.08004,1.08022,1.07994,1.08002,200,14
29814,2024-10-22 21:45:00,1.08001,1.08002,1.07982,1.07982,262,14
29815,2024-10-22 22:00:00,1.07983,1.08002,1.07946,1.07997,387,14
29816,2024-10-22 22:15:00,1.07997,1.08003,1.0799,1.07999,229,14
29817,2024-10-22 22:30:00,1.07998,1.07999,1.07954,1.07967,352,14
29818,2024-10-22 22:45:00,1.07965,1.07968,1.07924,1.07932,367,14
29819,2024-10-22 23:00:00,1.07932,1.07971,1.0791,1.07941,468,14
29820,2024-10-22 23:15:00,1.07942,1.07967,1.07936,1.07967,147,14
29821,2024-10-22 23:30:00,1.07969,1.07975,1.07963,1.07963,233,14
29822,2024-10-22 23:45:00,1.07964,1.07973,1.07961,1.07969,264,14
29823,2024-10-23 00:00:00,1.07949,1.07949,1.07949,1.07949,1,36
29824,2024-10-23 00:15:00,1.07934,1.07939,1.07933,1.07935,20,60
29825,2024-10-23 00:30:00,1.07936,1.07966,1.07936,1.07951,54,32
29826,2024-10-23 00:45:00,1.07951,1.07962,1.07943,1.07962,33,39
29827,2024-10-23 01:00:00,1.07947,1.07978,1.07946,1.07966,110,16
29828,2024-10-23 01:15:00,1.07967,1.0796999999999999,1.07952,1.07969,157,16
29829,2024-10-23 01:30:00,1.07969,1.07977,1.07967,1.07974,124,16
29830,2024-10-23 01:45:00,1.07974,1.07975,1.07955,1.07968,158,15
29831,2024-10-23 02:00:00,1.07968,1.07968,1.07954,1.07963,150,16
29832,2024-10-23 02:15:00,1.07964,1.07965,1.07952,1.07957,99,16
29833,2024-10-23 02:30:00,1.07957,1.07958,1.07949,1.07956,131,16
29834,2024-10-23 02:45:00,1.07956,1.0796000000000001,1.07947,1.07948,225,16
29835,2024-10-23 03:00:00,1.07947,1.07949,1.07924,1.07931,579,14
29836,2024-10-23 03:15:00,1.07931,1.07961,1.07926,1.07957,394,15
29837,2024-10-23 03:30:00,1.07958,1.07961,1.07926,1.07926,219,16
29838,2024-10-23 03:45:00,1.07926,1.07992,1.07907,1.07936,714,14
29839,2024-10-23 04:00:00,1.07937,1.07967,1.07929,1.07943,402,16
29840,2024-10-23 04:15:00,1.07942,1.07946,1.07921,1.07936,424,16
29841,2024-10-23 04:30:00,1.07938,1.07952,1.07928,1.07936,696,16
29842,2024-10-23 04:45:00,1.07936,1.07953,1.0793,1.07933,663,16
29843,2024-10-23 05:00:00,1.07932,1.07953,1.07932,1.07944,449,16
29844,2024-10-23 05:15:00,1.07944,1.0798,1.07944,1.07974,379,16
29845,2024-10-23 05:30:00,1.07973,1.08029,1.07969,1.08028,393,16
29846,2024-10-23 05:45:00,1.08028,1.08038,1.08017,1.08028,389,16
29847,2024-10-23 06:00:00,1.08033,1.08037,1.08008,1.08008,323,16
29848,2024-10-23 06:15:00,1.08008,1.08011,1.07987,1.07991,283,16
29849,2024-10-23 06:30:00,1.07989,1.08003,1.07973,1.07994,324,16
29850,2024-10-23 06:45:00,1.07992,1.08008,1.07991,1.08007,350,16
29851,2024-10-23 07:00:00,1.08008,1.0801,1.07979,1.07986,403,16
29852,2024-10-23 07:15:00,1.07985,1.07998,1.07982,1.07997,223,16
29853,2024-10-23 07:30:00,1.07996,1.0801,1.07995,1.08007,333,14
29854,2024-10-23 07:45:00,1.08008,1.08012,1.07989,1.08006,422,14
29855,2024-10-23 08:00:00,1.08005,1.08035,1.08005,1.08028,525,14
29856,2024-10-23 08:15:00,1.08027,1.08044,1.08022,1.08033,494,14
29857,2024-10-23 08:30:00,1.08034,1.08044,1.08013,1.08019,363,14
29858,2024-10-23 08:45:00,1.08018,1.08051,1.08012,1.08051,451,14
29859,2024-10-23 09:00:00,1.08048,1.08048,1.07999,1.08002,630,14
29860,2024-10-23 09:15:00,1.08001,1.0802100000000001,1.0794,1.07955,512,14
29861,2024-10-23 09:30:00,1.07956,1.07958,1.07918,1.07935,448,14
29862,2024-10-23 09:45:00,1.07935,1.07944,1.0791,1.0791,447,14
29863,2024-10-23 10:00:00,1.0791,1.0791,1.07831,1.07853,867,14
29864,2024-10-23 10:15:00,1.07853,1.07854,1.07811,1.07835,662,14
29865,2024-10-23 10:30:00,1.07835,1.07837,1.0779,1.07816,705,14
29866,2024-10-23 10:45:00,1.07815,1.07852,1.07799,1.07802,765,14
29867,2024-10-23 11:00:00,1.078,1.07829,1.07783,1.07789,579,14
29868,2024-10-23 11:15:00,1.07789,1.07818,1.07778,1.07798,627,14
29869,2024-10-23 11:30:00,1.07796,1.07861,1.07788,1.07853,542,14
29870,2024-10-23 11:45:00,1.07854,1.0789900000000001,1.07854,1.07866,549,14
29871,2024-10-23 12:00:00,1.07867,1.07878,1.07826,1.07827,469,14
29872,2024-10-23 12:15:00,1.07826,1.07847,1.07806,1.07821,627,14
29873,2024-10-23 12:30:00,1.0782,1.07845,1.07798,1.0784,492,14
29874,2024-10-23 12:45:00,1.07841,1.07853,1.07803,1.07811,533,14
29875,2024-10-23 13:00:00,1.07808,1.07819,1.07795,1.07814,488,14
29876,2024-10-23 13:15:00,1.07814,1.07815,1.07785,1.07796,434,14
29877,2024-10-23 13:30:00,1.07792,1.07805,1.07766,1.07771,447,14
29878,2024-10-23 13:45:00,1.07772,1.07799,1.07759,1.0776,425,14
29879,2024-10-23 14:00:00,1.0776,1.07775,1.07753,1.0776,358,14
29880,2024-10-23 14:15:00,1.07759,1.07784,1.07756,1.07764,355,14
29881,2024-10-23 14:30:00,1.07762,1.07767,1.0767,1.07688,419,14
29882,2024-10-23 14:45:00,1.07688,1.07698,1.07616,1.07617,533,14
29883,2024-10-23 15:00:00,1.07618,1.07678,1.07618,1.07637,775,14
29884,2024-10-23 15:15:00,1.07636,1.07669,1.07598,1.07622,544,14
29885,2024-10-23 15:30:00,1.07623,1.07699,1.0762,1.07685,493,14
29886,2024-10-23 15:45:00,1.07685,1.07735,1.07684,1.07729,456,14
29887,2024-10-23 16:00:00,1.07729,1.07737,1.07681,1.07704,459,14
29888,2024-10-23 16:15:00,1.07705,1.0778,1.07703,1.07775,479,14
29889,2024-10-23 16:30:00,1.07767,1.078,1.07761,1.07798,409,14
29890,2024-10-23 16:45:00,1.07797,1.07817,1.07713,1.07738,449,14
29891,2024-10-23 17:00:00,1.07739,1.07795,1.07725,1.07754,572,14
29892,2024-10-23 17:15:00,1.07755,1.07809,1.07753,1.0778699999999999,618,14
29893,2024-10-23 17:30:00,1.0778699999999999,1.078,1.07705,1.07727,460,14
29894,2024-10-23 17:45:00,1.07728,1.07743,1.07693,1.07731,566,14
29895,2024-10-23 18:00:00,1.07731,1.0784799999999999,1.07725,1.0783800000000001,636,14
29896,2024-10-23 18:15:00,1.07835,1.07841,1.07792,1.07794,380,14
29897,2024-10-23 18:30:00,1.07793,1.07811,1.07788,1.07806,350,14
29898,2024-10-23 18:45:00,1.07802,1.07804,1.07763,1.07773,459,14
29899,2024-10-23 19:00:00,1.07774,1.07775,1.07725,1.07734,343,14
29900,2024-10-23 19:15:00,1.07733,1.07749,1.07699,1.07702,381,14
